2024-07-25T22:40:25,5.000072,2886.358160
2024-07-25T22:41:05,5.000098,2886.743563
2024-07-25T22:42:05,5.000032,2885.981766
2024-07-25T22:43:05,5.000031,2886.382314
2024-07-25T22:44:05,5.000059,2889.965962
2024-07-25T22:45:05,5.000078,2887.354979
2024-07-25T22:46:05,5.000067,2886.761595
2024-07-25T22:47:05,5.000069,2885.560098
2024-07-25T22:48:05,5.000049,2887.571636
2024-07-25T22:49:06,5.000046,2887.173567
2024-07-25T22:50:05,5.000053,2885.569454
2024-07-25T22:51:05,5.000075,2889.556460
2024-07-25T22:52:05,5.000108,2887.337425
2024-07-25T22:53:05,5.000067,2887.161246
2024-07-25T22:54:05,5.000096,2890.344320
2024-07-25T22:55:05,5.000053,2888.569216
2024-07-25T22:56:05,5.000081,2887.352982
2024-07-25T22:57:05,5.000074,2890.356999
2024-07-25T22:58:05,5.000093,2890.546314
2024-07-25T22:59:05,5.000080,2887.153743
2024-07-25T23:00:05,5.000043,2890.575328
2024-07-25T23:01:05,5.000058,2890.166511
2024-07-25T23:02:05,5.000084,2887.151334
2024-07-25T23:03:05,5.000060,2887.565440
2024-07-25T23:04:05,5.000058,2887.566266
2024-07-25T23:05:05,5.000076,2890.155900
2024-07-25T23:06:05,5.000055,2890.168441
2024-07-25T23:07:05,5.000082,2886.552651
2024-07-25T23:08:05,5.000066,2890.961608
2024-07-25T23:09:05,5.000101,2888.741871
2024-07-25T23:10:05,5.000059,2887.365718
2024-07-25T23:11:05,5.000069,2886.160296
2024-07-25T23:12:05,5.000059,2887.565715
2024-07-25T23:13:05,5.000042,2885.975505
2024-07-25T23:14:05,5.000078,2886.354925
2024-07-25T23:15:05,5.000055,2888.968247
2024-07-25T23:16:05,5.000092,2887.546714
2024-07-25T23:17:05,5.000055,2887.168267
2024-07-25T23:18:05,5.000056,2887.367920
2024-07-25T23:19:06,5.000063,2889.763829
2024-07-25T23:20:05,5.000073,2885.957615
2024-07-25T23:21:05,5.000064,2886.162842
2024-07-25T23:22:05,5.000049,2889.371480
2024-07-25T23:23:05,5.000068,2886.960904
2024-07-25T23:24:05,5.000056,2888.967903
2024-07-25T23:25:05,5.000072,2887.958550
2024-07-25T23:26:05,5.000063,2890.563681
2024-07-25T23:27:05,5.000096,2887.544787
2024-07-25T23:28:05,5.000075,2886.956775
2024-07-25T23:29:05,5.000065,2887.362551
2024-07-25T23:30:05,5.000064,2886.962969
2024-07-25T23:31:05,5.000085,2887.750635
2024-07-25T23:32:05,5.000070,2887.759654
2024-07-25T23:33:05,5.000034,2886.580524
2024-07-25T23:34:05,5.000091,2886.747486
2024-07-25T23:35:05,5.000032,2886.381557
2024-07-25T23:36:05,5.000075,2886.356508
2024-07-25T23:37:05,5.000070,2889.559560
2024-07-25T23:38:05,5.000031,2890.181946
2024-07-25T23:39:10,10.000072,2886.879351
2024-07-25T23:40:10,10.000052,2886.384929
2024-07-25T23:41:10,10.000059,2886.782965
2024-07-25T23:42:10,10.000064,2887.381379
2024-07-25T23:43:10,10.000060,2887.782650
2024-07-25T23:44:10,10.000075,2887.078214
2024-07-25T23:45:10,10.000051,2887.085338
2024-07-25T23:46:10,10.000064,2887.781617
2024-07-25T23:47:10,10.000085,2886.975359
2024-07-25T23:48:10,10.000042,2887.187919
2024-07-25T23:49:11,10.000038,2886.689023
2024-07-25T23:50:10,10.000072,2887.479141
2024-07-25T23:51:10,10.000081,2887.076666
2024-07-25T23:52:10,10.000090,2887.673907
2024-07-25T23:53:10,10.000063,2886.881726
2024-07-25T23:54:10,10.000047,2887.286301
2024-07-25T23:55:10,10.000081,2887.876625
2024-07-25T23:56:10,10.000097,2887.672117
2024-07-25T23:57:10,10.000094,2887.272809
2024-07-25T23:58:10,10.000042,2889.187911
2024-07-25T23:59:10,10.000090,2887.274083
2024-07-26T00:00:10,10.000065,2887.281207
2024-07-26T00:01:10,10.000050,2887.585646
2024-07-26T00:02:10,10.000055,2887.384063
2024-07-26T00:03:10,10.000054,2888.684297
2024-07-26T00:04:10,10.000052,2887.084891
2024-07-26T00:05:10,10.000069,2889.080059
2024-07-26T00:06:10,10.000060,2886.682622
2024-07-26T00:07:10,10.000059,2886.283072
2024-07-26T00:08:10,10.000026,2888.792493
2024-07-26T00:09:10,10.000058,2888.483369
2024-07-26T00:10:10,10.000059,2886.483105
2024-07-26T00:11:10,10.000056,2888.383817
2024-07-26T00:12:10,10.000057,2887.883579
2024-07-26T00:13:10,10.000060,2888.682644
2024-07-26T00:14:10,10.000051,2887.585164
2024-07-26T00:15:10,10.000068,2887.780274
2024-07-26T00:16:10,10.000089,2890.174367
2024-07-26T00:17:10,10.000080,2888.477033
2024-07-26T00:18:10,10.000056,2890.283944
2024-07-26T00:19:11,10.000070,2887.979722
2024-07-26T00:20:10,10.000101,2888.970899
2024-07-26T00:21:10,10.000089,2887.974317
2024-07-26T00:22:10,10.000076,2887.278109
2024-07-26T00:23:10,10.000071,2886.579526
2024-07-26T00:24:10,10.000080,2886.676841
2024-07-26T00:25:10,10.000079,2886.977079
2024-07-26T00:26:10,10.000075,2887.478487
2024-07-26T00:27:10,10.000084,2887.675697
2024-07-26T00:28:10,10.000076,2887.378178
2024-07-26T00:29:10,10.000050,2887.285510
2024-07-26T00:30:10,10.000029,2887.191568
2024-07-26T00:31:10,10.000074,2887.178764
2024-07-26T00:32:10,10.000065,2888.381234
2024-07-26T00:33:10,10.000046,2888.286641
2024-07-26T00:34:10,10.000076,2888.278171
2024-07-26T00:35:10,10.000051,2886.985305
2024-07-26T00:36:10,10.000064,2886.781417
2024-07-26T00:37:10,10.000044,2888.887155
2024-07-26T00:38:10,10.000091,2890.073713
2024-07-26T00:39:15,15.000022,2886.595687
2024-07-26T00:40:15,15.000059,2886.855379
2024-07-26T00:41:15,15.000077,2887.118488
2024-07-26T00:42:15,15.000049,2888.257164
2024-07-26T00:43:15,15.000049,2886.590617
2024-07-26T00:44:15,15.000055,2888.056132
2024-07-26T00:45:15,15.000073,2890.185851
