2024-07-09T12:07:32,5.000142,3035.313593
2024-07-09T12:08:05,5.000089,3042.145675
2024-07-09T12:09:05,5.000075,3043.954134
2024-07-09T12:10:05,5.000076,3041.954019
2024-07-09T12:11:06,5.000109,3043.533604
2024-07-09T12:12:05,5.000079,3041.951770
2024-07-09T12:13:05,5.000068,3043.558711
2024-07-09T12:14:05,5.000087,3043.346887
2024-07-09T12:15:05,5.000067,3042.559160
2024-07-09T12:16:05,5.000046,3043.772133
2024-07-09T12:17:05,5.000091,3041.344529
2024-07-09T12:18:05,5.000068,3043.158571
2024-07-09T12:19:05,5.000080,3041.951335
2024-07-09T12:20:05,5.000079,3042.552196
2024-07-09T12:21:05,5.000089,3041.745754
2024-07-09T12:22:05,5.000103,3042.337040
2024-07-09T12:23:05,5.000069,3043.157918
2024-07-09T12:24:05,5.000112,3042.931586
2024-07-09T12:25:05,5.000063,3040.161946
2024-07-09T12:26:05,5.000078,3041.952786
2024-07-09T12:27:05,5.000061,3042.163154
2024-07-09T12:28:05,5.000092,3041.344311
2024-07-09T12:29:05,5.000078,3042.552631
2024-07-09T12:30:05,5.000050,3042.769749
2024-07-09T12:31:05,5.000093,3040.943231
2024-07-09T12:32:05,5.000076,3043.753701
2024-07-09T12:33:05,5.000071,3041.157076
2024-07-09T12:34:05,5.000055,3042.966264
2024-07-09T12:35:05,5.000085,3042.747985
2024-07-09T12:36:05,5.000112,3042.931949
2024-07-09T12:37:05,5.000117,3042.528621
2024-07-09T12:38:05,5.000084,3043.348701
2024-07-09T12:39:05,5.000032,3042.580341
2024-07-09T12:40:05,5.000110,3040.532872
2024-07-09T12:41:05,5.000088,3041.146200
2024-07-09T12:42:05,5.000073,3042.955817
2024-07-09T12:43:05,5.000126,3043.923363
2024-07-09T12:44:05,5.000068,3041.758445
2024-07-09T12:45:05,5.000059,3042.363805
2024-07-09T12:46:05,5.000071,3042.957051
2024-07-09T12:47:05,5.000062,3042.562134
2024-07-09T12:48:05,5.000107,3042.134940
2024-07-09T12:49:05,5.000057,3039.365217
2024-07-09T12:50:05,5.000071,3040.156945
2024-07-09T12:51:05,5.000070,3041.757140
2024-07-09T12:52:06,5.000084,3042.948925
2024-07-09T12:53:05,5.000077,3043.153420
2024-07-09T12:54:05,5.000084,3042.549077
2024-07-09T12:55:05,5.000087,3042.346904
2024-07-09T12:56:05,5.000129,3042.921792
2024-07-09T12:57:05,5.000099,3041.539667
2024-07-09T12:58:05,5.000104,3043.736866
