2024-07-09T12:02:12,5.000058,3005.565246
2024-07-09T12:03:05,5.000055,2989.767068
2024-07-09T12:04:05,5.000031,2995.581288
2024-07-09T12:05:05,5.000012,2962.192796
2024-07-09T12:06:05,5.000061,3006.163375
2024-07-09T12:07:05,5.000111,3010.733171
2024-07-09T12:08:05,5.000097,3008.741752
2024-07-09T12:09:05,5.000098,3008.741322
2024-07-09T12:10:05,5.000070,3008.357969
2024-07-09T12:11:05,5.000068,3002.759050
2024-07-09T12:12:05,5.000021,3010.387153
2024-07-09T12:13:05,5.000064,2932.762731
2024-07-09T12:14:05,5.000076,3010.154140
2024-07-09T12:15:05,5.000048,2995.771144
2024-07-09T12:16:05,5.000124,3008.925249
2024-07-09T12:17:05,5.000088,3004.747202
2024-07-09T12:18:05,5.000068,2952.759802
2024-07-09T12:19:05,5.000090,2792.349669
2024-07-09T12:20:05,5.000087,2923.549047
2024-07-09T12:21:05,5.000118,3001.729435
2024-07-09T12:22:05,5.000105,3008.936727
2024-07-09T12:23:05,5.000081,2987.351496
2024-07-09T12:24:05,5.000127,3010.323348
2024-07-09T12:25:05,5.000086,3007.548085
2024-07-09T12:26:05,5.000061,3005.763380
2024-07-09T12:27:05,5.000250,2946.052638
2024-07-09T12:28:05,5.000057,2869.967156
2024-07-09T12:29:05,5.000110,3011.133593
2024-07-09T12:30:05,5.000066,3008.960543
2024-07-09T12:31:05,5.000069,3011.758209
2024-07-09T12:32:06,5.000037,2879.978508
2024-07-09T12:33:05,5.000018,3009.189167
2024-07-09T12:34:05,5.000073,2995.556363
2024-07-09T12:35:05,5.000046,3010.372152
2024-07-09T12:36:05,5.000041,3009.375175
2024-07-09T12:37:05,5.000066,3010.960302
2024-07-09T12:38:05,5.000168,2998.098998
2024-07-09T12:39:05,5.000123,2999.726335
2024-07-09T12:40:05,5.000068,3009.959023
2024-07-09T12:41:05,5.000074,3012.155618
2024-07-09T12:42:05,5.000061,2993.563600
2024-07-09T12:43:05,5.000044,3011.573218
2024-07-09T12:44:05,5.000075,2923.956430
2024-07-09T12:45:05,5.000043,3007.174189
2024-07-09T12:46:05,5.000113,2972.932735
2024-07-09T12:47:05,5.000030,2954.382531
2024-07-09T12:48:05,5.000085,3009.548768
2024-07-09T12:49:05,5.000073,3010.756141
2024-07-09T12:50:05,5.000039,3007.376339
2024-07-09T12:51:05,5.000077,3010.953698
2024-07-09T12:52:05,5.000047,3006.371616
2024-07-09T12:53:05,5.000045,3009.972658
2024-07-09T12:54:05,5.000082,3010.350405
2024-07-09T12:55:05,5.000062,3011.562663
2024-07-09T12:56:05,5.000113,3011.332225
2024-07-09T12:57:05,5.000048,3010.971213
2024-07-09T12:58:05,5.000084,3010.349544
2024-07-09T12:59:05,5.000071,2997.557548
2024-07-09T13:00:05,5.000107,3009.735849
2024-07-09T13:01:10,10.000071,3010.978643
2024-07-09T13:02:10,10.000079,3007.776300
2024-07-09T13:03:11,10.000066,2787.781655
2024-07-09T13:04:10,10.000076,3005.377250
2024-07-09T13:05:10,10.000027,3010.591961
2024-07-09T13:06:10,10.000035,3010.089558
2024-07-09T13:07:10,10.000106,3011.268231
2024-07-09T13:08:10,10.000056,2997.683347
2024-07-09T13:09:10,10.000074,3010.877747
2024-07-09T13:10:10,10.000040,2997.788136
2024-07-09T13:11:10,10.000074,3010.077860
2024-07-09T13:12:10,10.000101,2923.170345
2024-07-09T13:13:10,10.000099,2879.371510
2024-07-09T13:14:10,10.000086,2944.774655
2024-07-09T13:15:10,10.000079,3010.876167
2024-07-09T13:16:10,10.000052,3009.984320
2024-07-09T13:17:10,10.000070,2869.979985
2024-07-09T13:18:10,10.000066,3010.080193
2024-07-09T13:19:10,10.000062,3009.081239
2024-07-09T13:20:10,10.000041,3009.287695
2024-07-09T13:21:10,10.000067,3001.479856
2024-07-09T13:22:10,10.000052,3009.584322
2024-07-09T13:23:10,10.000089,3010.873260
2024-07-09T13:24:10,10.000062,3008.981455
2024-07-09T13:25:10,10.000044,3009.986760
2024-07-09T13:26:10,10.000083,3010.674913
2024-07-09T13:27:10,10.000088,3010.673370
2024-07-09T13:28:10,10.000088,2809.875313
2024-07-09T13:29:10,10.000086,3011.874221
2024-07-09T13:30:10,10.000074,3008.177802
2024-07-09T13:31:10,10.000057,3010.882843
2024-07-09T13:32:10,10.000100,2958.470446
2024-07-09T13:33:10,10.000077,3011.076704
2024-07-09T13:34:11,10.000036,2980.189129
2024-07-09T13:35:10,10.000050,2990.784990
2024-07-09T13:36:10,10.000048,3009.385614
2024-07-09T13:37:10,10.000078,3010.876634
2024-07-09T13:38:10,10.000037,2951.889091
2024-07-09T13:39:10,10.000065,3001.080359
2024-07-09T13:40:10,10.000061,3005.581763
2024-07-09T13:41:10,10.000074,3004.177653
2024-07-09T13:42:10,10.000087,3008.373820
2024-07-09T13:43:10,10.000050,3011.984848
2024-07-09T13:44:10,10.000047,3010.385968
2024-07-09T13:45:10,10.000003,3009.998959
2024-07-09T13:46:10,10.000093,3007.172002
2024-07-09T13:47:10,10.000077,3011.176775
2024-07-09T13:48:10,10.000048,3010.285646
2024-07-09T13:49:10,10.000085,2997.374631
2024-07-09T13:50:10,10.000067,2925.080299
2024-07-09T13:51:10,10.000077,3011.876949
2024-07-09T13:52:10,10.000057,3003.082745
2024-07-09T13:53:10,10.000061,3010.781695
2024-07-09T13:54:10,10.000127,2867.363528
2024-07-09T13:55:10,10.000100,3011.069920
2024-07-09T13:56:10,10.000091,3010.172656
2024-07-09T13:57:10,10.000060,3010.081951
2024-07-09T13:58:10,10.000040,2989.688061
2024-07-09T13:59:10,10.000073,3011.477922
2024-07-09T14:00:10,10.000088,3008.373498
2024-07-09T14:01:15,15.000060,3001.787953
2024-07-09T14:02:15,15.000059,3009.988255
2024-07-09T14:03:15,15.000077,3012.184488
2024-07-09T14:04:16,15.000048,3010.323668
2024-07-09T14:05:15,15.000035,2999.592991
2024-07-09T14:06:15,15.000087,3010.649272
2024-07-09T14:07:15,15.000112,3010.044276
2024-07-09T14:08:15,15.000074,3010.518404
2024-07-09T14:09:15,15.000069,2989.986242
2024-07-09T14:10:15,15.000009,3007.864922
2024-07-09T14:11:15,15.000099,3009.180222
2024-07-09T14:12:15,15.000026,2976.728105
2024-07-09T14:13:15,15.000085,2981.583058
2024-07-09T14:14:15,15.000039,3010.258796
2024-07-09T14:15:15,15.000112,3011.377504
2024-07-09T14:16:15,15.000083,3005.250020
2024-07-09T14:17:15,15.000092,3010.048247
2024-07-09T14:18:15,15.000050,3006.256704
2024-07-09T14:19:15,15.000120,3011.309234
